ID32,uTuID,strID,strName,lDPUID,iNoInDPU,fVal,iUnit,tSnapTime,iQuality,iIndex,FormulaID32,iZfID,iType,iDataType,fRaw,fCoeff,fOffset,lFlag,fLowL,fHighL,fLowL2,fHighL2,fDeadSec,fValidLL,fValidHL,fDayMaxV,fDayMinV,fDayAveV,tDayMaxTime,tDayMinTime,iAlmClass,iAlmClass2,dvtype,dvno,lDynaFlag,iSavePeriod
1831,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1831,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1832,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1832,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1833,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1833,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1834,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1834,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1835,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1835,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1836,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1836,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1837,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1837,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1838,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1838,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1839,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1839,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1840,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1840,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1841,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1841,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1842,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1842,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1843,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1843,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1844,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1844,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1845,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1845,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1846,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1846,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1847,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1847,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1848,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1848,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1849,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1849,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1850,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1850,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1851,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1851,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1852,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1852,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1853,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1853,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1854,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1854,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1855,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1855,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1856,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1856,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1857,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1857,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1858,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1858,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1859,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1859,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1860,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1860,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1861,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1861,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1862,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1862,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1863,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1863,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1864,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1864,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1865,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1865,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1866,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1866,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1867,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1867,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1868,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1868,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1869,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1869,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1870,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1870,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1871,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1871,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1872,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1872,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1873,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1873,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1874,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1874,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1875,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1875,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1876,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1876,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1877,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1877,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1878,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1878,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1879,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1879,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1880,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1880,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1881,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1881,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1882,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1882,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1883,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1883,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1884,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1884,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1885,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1885,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1886,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1886,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1887,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1887,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1888,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1888,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1889,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1889,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1890,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1890,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1891,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1891,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1892,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1892,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1893,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1893,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1894,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1894,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1895,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1895,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1896,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1896,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1897,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1897,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1898,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1898,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1899,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1899,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1900,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1900,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1901,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1901,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1902,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1902,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1903,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1903,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1904,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1904,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1905,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1905,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1906,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1906,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1907,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1907,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1908,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1908,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1909,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1909,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1910,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1910,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1911,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1911,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1912,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1912,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1913,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1913,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1914,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1914,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
1915,16,AliasNameMax32,单台风机信息,1,0,0,2,2015-7-18 15:16:0,0,1915,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
